# Id,Surface
0,carpet
1,carpet
2,hard_tiles
3,carpet
4,soft_pvc
5,soft_pvc
6,fine_concrete
7,carpet
8,carpet
9,carpet
10,carpet
11,carpet
12,hard_tiles
13,soft_tiles
14,soft_pvc
15,concrete
16,soft_tiles
17,carpet
18,hard_tiles
19,soft_pvc
20,soft_pvc
21,concrete
22,hard_tiles_large_space
23,soft_pvc
24,tiled
25,hard_tiles
26,soft_pvc
27,carpet
28,soft_pvc
29,soft_pvc
30,soft_pvc
31,hard_tiles_large_space
32,hard_tiles_large_space
33,soft_tiles
34,concrete
35,soft_pvc
36,carpet
37,soft_tiles
38,soft_pvc
39,soft_pvc
40,hard_tiles_large_space
41,soft_pvc
42,soft_pvc
43,hard_tiles
44,soft_pvc
45,soft_pvc
46,soft_pvc
47,soft_pvc
48,hard_tiles
49,carpet
50,hard_tiles
51,soft_pvc
52,hard_tiles
53,carpet
54,carpet
55,tiled
56,soft_pvc
57,hard_tiles
58,tiled
59,carpet
60,soft_tiles
61,soft_pvc
62,soft_pvc
63,hard_tiles_large_space
64,soft_tiles
65,carpet
66,soft_pvc
67,tiled
68,soft_pvc
69,hard_tiles
70,hard_tiles
71,soft_pvc
72,hard_tiles
73,soft_pvc
74,carpet
75,soft_tiles
76,soft_pvc
77,tiled
78,carpet
79,hard_tiles_large_space
80,soft_pvc
81,soft_pvc
82,hard_tiles_large_space
83,hard_tiles
84,carpet
85,fine_concrete
86,hard_tiles_large_space
87,carpet
88,carpet
89,soft_pvc
90,hard_tiles
91,fine_concrete
92,soft_pvc
93,concrete
94,hard_tiles_large_space
95,soft_tiles
96,fine_concrete
97,concrete
98,soft_pvc
99,soft_pvc
100,soft_tiles
101,soft_tiles
102,hard_tiles
103,soft_pvc
104,hard_tiles
105,soft_pvc
106,soft_pvc
107,hard_tiles
108,hard_tiles
109,soft_tiles
110,soft_pvc
111,soft_pvc
112,carpet
113,soft_pvc
114,soft_pvc
115,soft_tiles
116,soft_pvc
117,hard_tiles
118,hard_tiles_large_space
119,tiled
120,carpet
121,soft_pvc
122,hard_tiles
123,concrete
124,soft_pvc
125,soft_pvc
126,hard_tiles
127,carpet
128,soft_pvc
129,soft_pvc
130,hard_tiles_large_space
131,soft_pvc
132,soft_pvc
133,soft_pvc
134,carpet
135,soft_pvc
136,soft_pvc
137,soft_pvc
138,soft_pvc
139,hard_tiles_large_space
140,soft_tiles
141,concrete
142,soft_pvc
143,carpet
144,soft_pvc
145,hard_tiles_large_space
146,hard_tiles
147,soft_pvc
148,soft_tiles
149,soft_tiles
150,tiled
151,soft_tiles
152,soft_pvc
153,carpet
154,tiled
155,soft_pvc
156,carpet
157,carpet
158,fine_concrete
159,tiled
160,soft_pvc
161,hard_tiles_large_space
162,soft_tiles
163,concrete
164,carpet
165,concrete
166,soft_pvc
167,soft_pvc
168,carpet
169,soft_pvc
170,soft_pvc
171,soft_pvc
172,soft_pvc
173,carpet
174,hard_tiles
175,carpet
176,soft_pvc
177,concrete
178,soft_pvc
179,hard_tiles_large_space
180,hard_tiles
181,soft_pvc
182,soft_pvc
183,hard_tiles
184,fine_concrete
185,soft_pvc
186,carpet
187,carpet
188,concrete
189,hard_tiles_large_space
190,soft_pvc
191,hard_tiles_large_space
192,soft_pvc
193,soft_pvc
194,hard_tiles
195,carpet
196,hard_tiles_large_space
197,tiled
198,soft_pvc
199,soft_tiles
200,soft_pvc
201,soft_pvc
202,soft_pvc
203,carpet
204,hard_tiles
205,soft_pvc
206,soft_pvc
207,hard_tiles
208,hard_tiles
209,hard_tiles_large_space
210,tiled
211,concrete
212,soft_tiles
213,tiled
214,hard_tiles_large_space
215,hard_tiles_large_space
216,carpet
217,hard_tiles
218,soft_tiles
219,hard_tiles_large_space
220,tiled
221,hard_tiles
222,carpet
223,hard_tiles_large_space
224,soft_pvc
225,carpet
226,tiled
227,carpet
228,tiled
229,soft_pvc
230,soft_pvc
231,soft_pvc
232,soft_tiles
233,tiled
234,soft_pvc
235,hard_tiles
236,fine_concrete
237,soft_pvc
238,soft_pvc
239,carpet
240,tiled
241,wood
242,hard_tiles
243,hard_tiles
244,soft_tiles
245,hard_tiles
246,soft_pvc
247,hard_tiles_large_space
248,soft_pvc
249,soft_pvc
250,soft_pvc
251,soft_pvc
252,soft_pvc
253,soft_tiles
254,hard_tiles_large_space
255,hard_tiles_large_space
256,soft_pvc
257,carpet
258,carpet
259,carpet
260,hard_tiles
261,soft_tiles
262,soft_tiles
263,tiled
264,soft_pvc
265,carpet
266,soft_pvc
267,carpet
268,concrete
269,carpet
270,fine_concrete
271,carpet
272,soft_pvc
273,soft_tiles
274,soft_pvc
275,soft_pvc
276,hard_tiles_large_space
277,tiled
278,soft_pvc
279,soft_pvc
280,soft_pvc
281,soft_pvc
282,soft_pvc
283,carpet
284,carpet
285,carpet
286,soft_tiles
287,soft_pvc
288,hard_tiles
289,soft_pvc
290,hard_tiles_large_space
291,carpet
292,hard_tiles_large_space
293,soft_pvc
294,hard_tiles
295,carpet
296,soft_pvc
297,soft_tiles
298,hard_tiles
299,carpet
300,soft_pvc
301,hard_tiles
302,carpet
303,hard_tiles
304,soft_pvc
305,concrete
306,soft_pvc
307,hard_tiles_large_space
308,hard_tiles_large_space
309,fine_concrete
310,hard_tiles_large_space
311,soft_tiles
312,hard_tiles
313,carpet
314,soft_pvc
315,soft_pvc
316,soft_pvc
317,soft_pvc
318,soft_pvc
319,hard_tiles
320,hard_tiles
321,hard_tiles
322,soft_tiles
323,carpet
324,soft_pvc
325,soft_pvc
326,hard_tiles_large_space
327,soft_pvc
328,soft_pvc
329,tiled
330,carpet
331,hard_tiles
332,fine_concrete
333,tiled
334,wood
335,hard_tiles
336,soft_pvc
337,soft_pvc
338,soft_tiles
339,soft_pvc
340,carpet
341,hard_tiles_large_space
342,soft_tiles
343,soft_pvc
344,soft_pvc
345,carpet
346,hard_tiles_large_space
347,concrete
348,soft_pvc
349,soft_tiles
350,carpet
351,soft_pvc
352,hard_tiles
353,soft_tiles
354,soft_pvc
355,hard_tiles
356,hard_tiles
357,soft_pvc
358,hard_tiles_large_space
359,hard_tiles
360,hard_tiles
361,fine_concrete
362,soft_pvc
363,concrete
364,fine_concrete
365,hard_tiles
366,soft_tiles
367,soft_pvc
368,soft_tiles
369,hard_tiles_large_space
370,soft_pvc
371,soft_pvc
372,soft_tiles
373,soft_pvc
374,soft_tiles
375,soft_pvc
376,carpet
377,tiled
378,soft_pvc
379,hard_tiles_large_space
380,tiled
381,soft_pvc
382,soft_tiles
383,soft_pvc
384,soft_pvc
385,soft_pvc
386,soft_pvc
387,soft_tiles
388,soft_pvc
389,hard_tiles
390,tiled
391,carpet
392,soft_pvc
393,hard_tiles
394,tiled
395,concrete
396,tiled
397,hard_tiles_large_space
398,hard_tiles
399,carpet
400,fine_concrete
401,soft_pvc
402,soft_pvc
403,tiled
404,soft_tiles
405,concrete
406,soft_pvc
407,hard_tiles_large_space
408,soft_pvc
409,carpet
410,carpet
411,tiled
412,soft_pvc
413,hard_tiles
414,soft_pvc
415,hard_tiles
416,hard_tiles_large_space
417,soft_tiles
418,soft_pvc
419,hard_tiles_large_space
420,soft_pvc
421,tiled
422,soft_tiles
423,soft_pvc
424,hard_tiles_large_space
425,soft_pvc
426,soft_pvc
427,hard_tiles_large_space
428,soft_pvc
429,hard_tiles
430,tiled
431,soft_pvc
432,hard_tiles
433,tiled
434,fine_concrete
435,soft_pvc
436,soft_pvc
437,hard_tiles
438,soft_pvc
439,hard_tiles
440,soft_pvc
441,soft_pvc
442,carpet
443,soft_pvc
444,fine_concrete
445,soft_pvc
446,soft_pvc
447,soft_pvc
448,carpet
449,tiled
450,soft_pvc
451,hard_tiles
452,soft_pvc
453,fine_concrete
454,tiled
455,soft_pvc
456,tiled
457,soft_tiles
458,tiled
459,soft_pvc
460,carpet
461,soft_pvc
462,hard_tiles_large_space
463,hard_tiles_large_space
464,soft_pvc
465,concrete
466,soft_pvc
467,concrete
468,soft_pvc
469,hard_tiles_large_space
470,soft_pvc
471,tiled
472,hard_tiles
473,soft_pvc
474,fine_concrete
475,concrete
476,hard_tiles
477,concrete
478,hard_tiles_large_space
479,soft_pvc
480,hard_tiles
481,carpet
482,soft_pvc
483,soft_pvc
484,soft_tiles
485,soft_pvc
486,hard_tiles_large_space
487,soft_pvc
488,soft_pvc
489,soft_pvc
490,soft_pvc
491,soft_tiles
492,carpet
493,soft_pvc
494,carpet
495,carpet
496,carpet
497,soft_pvc
498,soft_pvc
499,hard_tiles
500,soft_pvc
501,soft_pvc
502,fine_concrete
503,concrete
504,soft_pvc
505,soft_tiles
506,hard_tiles_large_space
507,hard_tiles
508,soft_pvc
509,soft_pvc
510,carpet
511,carpet
512,soft_pvc
513,soft_tiles
514,fine_concrete
515,soft_tiles
516,soft_pvc
517,hard_tiles
518,carpet
519,soft_pvc
520,soft_pvc
521,carpet
522,hard_tiles
523,soft_pvc
524,soft_tiles
525,soft_pvc
526,soft_pvc
527,carpet
528,concrete
529,soft_pvc
530,soft_pvc
531,fine_concrete
532,soft_pvc
533,concrete
534,carpet
535,carpet
536,carpet
537,soft_pvc
538,hard_tiles
539,hard_tiles_large_space
540,soft_pvc
541,carpet
542,carpet
543,soft_tiles
544,soft_pvc
545,soft_tiles
546,tiled
547,tiled
548,soft_pvc
549,soft_pvc
550,hard_tiles
551,soft_tiles
552,hard_tiles
553,carpet
554,hard_tiles
555,soft_pvc
556,soft_pvc
557,soft_pvc
558,soft_pvc
559,soft_tiles
560,soft_pvc
561,concrete
562,soft_pvc
563,hard_tiles
564,soft_pvc
565,soft_pvc
566,hard_tiles_large_space
567,hard_tiles
568,hard_tiles_large_space
569,soft_tiles
570,soft_pvc
571,soft_pvc
572,hard_tiles_large_space
573,carpet
574,tiled
575,soft_pvc
576,soft_tiles
577,carpet
578,tiled
579,soft_pvc
580,concrete
581,soft_pvc
582,soft_pvc
583,hard_tiles
584,soft_pvc
585,tiled
586,tiled
587,hard_tiles
588,hard_tiles
589,concrete
590,carpet
591,fine_concrete
592,concrete
593,carpet
594,carpet
595,fine_concrete
596,hard_tiles
597,soft_tiles
598,soft_pvc
599,soft_pvc
600,soft_pvc
601,soft_pvc
602,concrete
603,soft_tiles
604,soft_pvc
605,soft_pvc
606,soft_pvc
607,hard_tiles
608,carpet
609,soft_tiles
610,hard_tiles
611,tiled
612,carpet
613,soft_pvc
614,soft_pvc
615,soft_pvc
616,soft_pvc
617,soft_pvc
618,hard_tiles_large_space
619,hard_tiles_large_space
620,soft_pvc
621,soft_pvc
622,concrete
623,carpet
624,hard_tiles_large_space
625,soft_pvc
626,hard_tiles
627,soft_tiles
628,soft_pvc
629,soft_pvc
630,soft_pvc
631,soft_pvc
632,hard_tiles
633,soft_pvc
634,soft_pvc
635,soft_pvc
636,soft_pvc
637,soft_tiles
638,concrete
639,hard_tiles
640,soft_pvc
641,hard_tiles_large_space
642,soft_tiles
643,soft_pvc
644,hard_tiles
645,soft_pvc
646,soft_pvc
647,hard_tiles
648,carpet
649,carpet
650,hard_tiles
651,soft_pvc
652,soft_pvc
653,soft_tiles
654,soft_tiles
655,carpet
656,soft_pvc
657,tiled
658,carpet
659,carpet
660,hard_tiles
661,concrete
662,soft_pvc
663,fine_concrete
664,soft_pvc
665,hard_tiles
666,soft_tiles
667,soft_pvc
668,soft_pvc
669,carpet
670,carpet
671,soft_pvc
672,soft_pvc
673,soft_tiles
674,soft_pvc
675,carpet
676,hard_tiles_large_space
677,soft_pvc
678,soft_pvc
679,soft_pvc
680,soft_pvc
681,soft_pvc
682,soft_pvc
683,soft_pvc
684,soft_pvc
685,concrete
686,soft_pvc
687,carpet
688,soft_pvc
689,carpet
690,soft_pvc
691,hard_tiles
692,soft_pvc
693,soft_pvc
694,hard_tiles
695,carpet
696,soft_pvc
697,soft_pvc
698,hard_tiles
699,hard_tiles_large_space
700,soft_tiles
701,carpet
702,concrete
703,soft_pvc
704,soft_tiles
705,soft_pvc
706,soft_pvc
707,hard_tiles
708,carpet
709,hard_tiles
710,concrete
711,fine_concrete
712,soft_pvc
713,carpet
714,tiled
715,tiled
716,tiled
717,hard_tiles_large_space
718,hard_tiles
719,soft_pvc
720,fine_concrete
721,hard_tiles_large_space
722,soft_pvc
723,soft_pvc
724,tiled
725,carpet
726,soft_pvc
727,soft_pvc
728,soft_pvc
729,carpet
730,soft_pvc
731,soft_pvc
732,carpet
733,hard_tiles_large_space
734,soft_pvc
735,hard_tiles
736,hard_tiles_large_space
737,soft_pvc
738,soft_pvc
739,soft_pvc
740,carpet
741,hard_tiles
742,hard_tiles_large_space
743,fine_concrete
744,carpet
745,fine_concrete
746,hard_tiles
747,soft_pvc
748,carpet
749,hard_tiles
750,carpet
751,soft_pvc
752,soft_pvc
753,hard_tiles
754,soft_pvc
755,soft_pvc
756,tiled
757,soft_pvc
758,soft_pvc
759,soft_pvc
760,hard_tiles
761,soft_pvc
762,hard_tiles
763,tiled
764,hard_tiles_large_space
765,soft_pvc
766,soft_pvc
767,concrete
768,soft_pvc
769,soft_pvc
770,soft_pvc
771,soft_pvc
772,soft_tiles
773,hard_tiles
774,hard_tiles_large_space
775,hard_tiles_large_space
776,soft_pvc
777,carpet
778,hard_tiles_large_space
779,soft_pvc
780,hard_tiles
781,carpet
782,carpet
783,soft_pvc
784,soft_pvc
785,hard_tiles_large_space
786,carpet
787,fine_concrete
788,hard_tiles_large_space
789,concrete
790,carpet
791,hard_tiles
792,hard_tiles
793,soft_pvc
794,hard_tiles
795,soft_pvc
796,hard_tiles_large_space
797,soft_pvc
798,concrete
799,hard_tiles
800,fine_concrete
801,carpet
802,hard_tiles
803,carpet
804,soft_pvc
805,hard_tiles
806,concrete
807,soft_pvc
808,soft_pvc
809,carpet
810,soft_pvc
811,concrete
812,carpet
813,hard_tiles
814,soft_pvc
815,soft_pvc
816,soft_pvc
817,soft_pvc
818,soft_pvc
819,hard_tiles
820,hard_tiles_large_space
821,hard_tiles_large_space
822,concrete
823,soft_tiles
824,tiled
825,soft_pvc
826,concrete
827,soft_pvc
828,hard_tiles_large_space
829,hard_tiles
830,soft_pvc
831,hard_tiles
832,soft_pvc
833,tiled
834,soft_pvc
835,soft_tiles
836,soft_tiles
837,carpet
838,hard_tiles
839,carpet
840,hard_tiles
841,soft_pvc
842,soft_pvc
843,soft_pvc
844,soft_pvc
845,soft_pvc
846,hard_tiles_large_space
847,hard_tiles
848,carpet
849,carpet
850,soft_tiles
851,soft_pvc
852,carpet
853,carpet
854,soft_pvc
855,hard_tiles
856,carpet
857,carpet
858,soft_pvc
859,hard_tiles_large_space
860,soft_tiles
861,concrete
862,carpet
863,soft_pvc
864,concrete
865,soft_pvc
866,soft_tiles
867,carpet
868,hard_tiles
869,hard_tiles
870,soft_pvc
871,hard_tiles
872,hard_tiles
873,hard_tiles_large_space
874,soft_pvc
875,carpet
