# Id,Surface
876,hard_tiles
877,soft_pvc
878,soft_pvc
879,carpet
880,hard_tiles
881,soft_pvc
882,soft_pvc
883,soft_pvc
884,hard_tiles_large_space
885,carpet
886,concrete
887,hard_tiles
888,hard_tiles
889,hard_tiles
890,wood
891,soft_tiles
892,soft_pvc
893,concrete
894,soft_pvc
895,soft_pvc
896,soft_tiles
897,soft_pvc
898,hard_tiles_large_space
899,hard_tiles
900,hard_tiles_large_space
901,soft_pvc
902,concrete
903,soft_tiles
904,soft_pvc
905,soft_tiles
906,carpet
907,soft_pvc
908,hard_tiles_large_space
909,hard_tiles
910,tiled
911,soft_tiles
912,hard_tiles
913,carpet
914,soft_pvc
915,soft_tiles
916,fine_concrete
917,soft_pvc
918,carpet
919,soft_pvc
920,fine_concrete
921,soft_pvc
922,carpet
923,hard_tiles
924,soft_pvc
925,concrete
926,carpet
927,soft_pvc
928,hard_tiles
929,soft_pvc
930,hard_tiles
931,hard_tiles
932,concrete
933,tiled
934,hard_tiles
935,hard_tiles
936,concrete
937,soft_pvc
938,hard_tiles
939,soft_pvc
940,carpet
941,hard_tiles
942,carpet
943,soft_pvc
944,soft_pvc
945,carpet
946,carpet
947,fine_concrete
948,carpet
949,carpet
950,hard_tiles
951,soft_tiles
952,carpet
953,soft_pvc
954,soft_pvc
955,hard_tiles_large_space
956,soft_pvc
957,soft_pvc
958,soft_pvc
959,soft_pvc
960,soft_tiles
961,hard_tiles
962,concrete
963,carpet
964,hard_tiles
965,soft_pvc
966,hard_tiles_large_space
967,soft_pvc
968,soft_pvc
969,concrete
970,fine_concrete
971,hard_tiles
972,soft_tiles
973,carpet
974,soft_pvc
975,soft_pvc
976,soft_tiles
977,soft_pvc
978,soft_pvc
979,hard_tiles_large_space
980,soft_tiles
981,carpet
982,soft_pvc
983,soft_pvc
984,soft_pvc
985,tiled
986,hard_tiles_large_space
987,hard_tiles_large_space
988,hard_tiles_large_space
989,soft_pvc
990,hard_tiles
991,carpet
992,hard_tiles
993,soft_pvc
994,soft_pvc
995,concrete
996,soft_pvc
997,soft_pvc
998,soft_pvc
999,soft_pvc
1000,soft_pvc
1001,carpet
1002,hard_tiles_large_space
1003,hard_tiles
1004,tiled
1005,hard_tiles
1006,soft_pvc
1007,soft_pvc
1008,soft_pvc
1009,soft_tiles
1010,carpet
1011,hard_tiles
1012,fine_concrete
1013,concrete
1014,soft_pvc
1015,soft_pvc
1016,soft_tiles
1017,hard_tiles_large_space
1018,hard_tiles_large_space
1019,hard_tiles
1020,soft_pvc
1021,hard_tiles
1022,soft_pvc
1023,carpet
1024,carpet
1025,carpet
1026,soft_pvc
1027,hard_tiles
1028,concrete
1029,soft_pvc
1030,hard_tiles_large_space
1031,concrete
1032,soft_tiles
1033,hard_tiles
1034,carpet
1035,hard_tiles_large_space
1036,carpet
1037,hard_tiles
1038,wood
1039,hard_tiles
1040,carpet
1041,hard_tiles
1042,carpet
1043,soft_pvc
1044,soft_pvc
1045,soft_pvc
1046,tiled
1047,soft_pvc
1048,soft_pvc
1049,soft_pvc
1050,soft_pvc
1051,carpet
1052,hard_tiles
1053,carpet
1054,carpet
1055,hard_tiles
1056,soft_pvc
1057,soft_pvc
1058,concrete
1059,hard_tiles
1060,hard_tiles
1061,soft_pvc
1062,soft_pvc
1063,hard_tiles
1064,soft_pvc
1065,soft_pvc
1066,concrete
1067,soft_pvc
1068,hard_tiles_large_space
1069,soft_pvc
1070,soft_pvc
1071,soft_pvc
1072,tiled
1073,concrete
1074,soft_pvc
1075,carpet
1076,soft_pvc
1077,hard_tiles
1078,tiled
1079,soft_pvc
1080,soft_pvc
1081,hard_tiles
1082,soft_tiles
1083,fine_concrete
1084,hard_tiles
1085,hard_tiles
1086,hard_tiles
1087,soft_pvc
1088,soft_pvc
1089,soft_pvc
1090,soft_pvc
1091,soft_pvc
1092,soft_pvc
1093,soft_pvc
1094,hard_tiles_large_space
1095,soft_tiles
1096,soft_pvc
1097,carpet
1098,carpet
1099,soft_pvc
1100,soft_pvc
1101,soft_pvc
1102,soft_pvc
1103,soft_pvc
1104,hard_tiles
1105,soft_tiles
1106,soft_pvc
1107,hard_tiles_large_space
1108,carpet
1109,hard_tiles
1110,tiled
1111,carpet
1112,carpet
1113,soft_pvc
1114,fine_concrete
1115,carpet
1116,hard_tiles_large_space
1117,soft_tiles
1118,soft_pvc
1119,carpet
1120,soft_pvc
1121,hard_tiles_large_space
1122,tiled
1123,concrete
1124,carpet
1125,soft_pvc
1126,soft_pvc
1127,fine_concrete
1128,soft_pvc
1129,hard_tiles
1130,carpet
1131,soft_pvc
1132,soft_pvc
1133,soft_pvc
1134,carpet
1135,soft_pvc
1136,soft_pvc
1137,tiled
1138,soft_pvc
1139,soft_pvc
1140,soft_tiles
1141,hard_tiles
1142,fine_concrete
1143,soft_pvc
1144,soft_pvc
1145,hard_tiles
1146,carpet
1147,soft_pvc
1148,hard_tiles
1149,soft_pvc
1150,fine_concrete
1151,hard_tiles_large_space
1152,soft_pvc
1153,hard_tiles_large_space
1154,hard_tiles
1155,concrete
1156,concrete
1157,soft_pvc
1158,fine_concrete
1159,soft_pvc
1160,soft_tiles
1161,soft_pvc
1162,soft_pvc
1163,hard_tiles_large_space
1164,soft_pvc
1165,concrete
1166,soft_pvc
1167,fine_concrete
1168,carpet
1169,carpet
1170,soft_tiles
1171,hard_tiles
1172,soft_tiles
1173,hard_tiles
1174,carpet
1175,hard_tiles_large_space
1176,hard_tiles
1177,tiled
1178,soft_pvc
1179,hard_tiles
1180,hard_tiles
1181,hard_tiles_large_space
1182,tiled
1183,hard_tiles
1184,soft_pvc
1185,hard_tiles_large_space
1186,soft_pvc
1187,tiled
1188,soft_pvc
1189,soft_tiles
1190,fine_concrete
1191,carpet
1192,soft_pvc
1193,carpet
1194,carpet
1195,soft_tiles
1196,soft_pvc
1197,hard_tiles
1198,hard_tiles_large_space
1199,tiled
1200,concrete
1201,carpet
1202,soft_pvc
1203,soft_pvc
1204,hard_tiles
1205,soft_pvc
1206,hard_tiles_large_space
1207,concrete
1208,hard_tiles_large_space
1209,carpet
1210,soft_pvc
1211,hard_tiles_large_space
1212,soft_pvc
1213,hard_tiles_large_space
1214,soft_pvc
1215,soft_pvc
1216,hard_tiles
1217,soft_pvc
1218,soft_pvc
1219,soft_pvc
1220,tiled
1221,concrete
1222,soft_tiles
1223,soft_pvc
1224,tiled
1225,soft_pvc
1226,concrete
1227,tiled
1228,carpet
1229,soft_pvc
1230,concrete
1231,hard_tiles_large_space
1232,carpet
1233,soft_pvc
1234,soft_tiles
1235,soft_pvc
1236,soft_pvc
1237,hard_tiles
1238,soft_pvc
1239,soft_pvc
1240,soft_pvc
1241,tiled
1242,soft_pvc
1243,hard_tiles_large_space
1244,hard_tiles
1245,soft_pvc
1246,tiled
1247,soft_tiles
1248,carpet
1249,soft_pvc
1250,soft_pvc
1251,hard_tiles
1252,carpet
1253,tiled
1254,soft_pvc
1255,hard_tiles
1256,hard_tiles_large_space
1257,soft_pvc
1258,soft_pvc
1259,hard_tiles_large_space
1260,soft_pvc
1261,soft_pvc
1262,carpet
1263,soft_pvc
1264,hard_tiles_large_space
1265,soft_pvc
1266,soft_pvc
1267,hard_tiles
1268,carpet
1269,soft_pvc
1270,soft_pvc
1271,soft_pvc
1272,soft_pvc
1273,carpet
1274,soft_pvc
1275,soft_pvc
1276,soft_pvc
1277,soft_pvc
1278,hard_tiles_large_space
1279,hard_tiles
1280,soft_pvc
1281,soft_pvc
1282,soft_pvc
1283,concrete
1284,hard_tiles
1285,hard_tiles
1286,hard_tiles
1287,soft_pvc
1288,soft_pvc
1289,soft_pvc
1290,soft_pvc
1291,soft_pvc
1292,soft_pvc
1293,hard_tiles
1294,soft_pvc
1295,carpet
1296,soft_pvc
1297,hard_tiles
1298,soft_pvc
1299,soft_pvc
1300,carpet
1301,carpet
1302,carpet
1303,soft_pvc
1304,carpet
1305,tiled
1306,carpet
1307,soft_pvc
1308,soft_pvc
1309,hard_tiles
1310,fine_concrete
1311,soft_tiles
1312,carpet
1313,hard_tiles
1314,concrete
1315,soft_pvc
1316,soft_pvc
1317,soft_tiles
1318,soft_tiles
1319,soft_pvc
1320,fine_concrete
1321,soft_pvc
1322,hard_tiles
1323,soft_pvc
1324,soft_pvc
1325,soft_pvc
1326,tiled
1327,soft_pvc
1328,soft_pvc
1329,hard_tiles
1330,hard_tiles_large_space
1331,hard_tiles
1332,soft_pvc
1333,soft_pvc
1334,soft_pvc
1335,carpet
1336,carpet
1337,soft_pvc
1338,soft_pvc
1339,soft_pvc
1340,soft_pvc
1341,hard_tiles
1342,hard_tiles
1343,soft_pvc
1344,soft_pvc
1345,soft_pvc
1346,carpet
1347,soft_pvc
1348,hard_tiles
1349,hard_tiles_large_space
1350,concrete
1351,fine_concrete
1352,soft_pvc
1353,soft_pvc
1354,soft_pvc
1355,soft_pvc
1356,hard_tiles_large_space
1357,soft_pvc
1358,wood
1359,hard_tiles
1360,soft_pvc
1361,carpet
1362,carpet
1363,carpet
1364,soft_pvc
1365,hard_tiles_large_space
1366,hard_tiles_large_space
1367,soft_pvc
1368,soft_tiles
1369,hard_tiles
1370,carpet
1371,hard_tiles_large_space
1372,hard_tiles
1373,carpet
1374,hard_tiles
1375,hard_tiles
1376,soft_pvc
1377,soft_pvc
1378,hard_tiles_large_space
1379,hard_tiles
1380,soft_pvc
1381,soft_pvc
1382,soft_pvc
1383,carpet
1384,soft_tiles
1385,soft_pvc
1386,soft_pvc
1387,soft_tiles
1388,fine_concrete
1389,soft_pvc
1390,soft_pvc
1391,soft_pvc
1392,concrete
1393,soft_pvc
1394,hard_tiles
1395,carpet
1396,hard_tiles
1397,hard_tiles
1398,carpet
1399,soft_tiles
1400,soft_pvc
1401,soft_pvc
1402,hard_tiles
1403,carpet
1404,soft_pvc
1405,fine_concrete
1406,tiled
1407,hard_tiles
1408,soft_pvc
1409,hard_tiles
1410,soft_pvc
1411,soft_pvc
1412,soft_pvc
1413,carpet
1414,carpet
1415,fine_concrete
1416,soft_pvc
1417,soft_pvc
1418,soft_pvc
1419,soft_pvc
1420,soft_pvc
1421,soft_pvc
1422,soft_pvc
1423,soft_pvc
1424,soft_pvc
1425,carpet
1426,concrete
1427,hard_tiles_large_space
1428,carpet
1429,carpet
1430,hard_tiles
1431,hard_tiles_large_space
1432,carpet
1433,carpet
1434,carpet
1435,concrete
1436,soft_tiles
1437,soft_tiles
1438,hard_tiles
1439,tiled
1440,carpet
1441,soft_pvc
1442,soft_tiles
1443,soft_pvc
1444,soft_pvc
1445,soft_pvc
1446,soft_pvc
1447,soft_pvc
1448,soft_pvc
1449,concrete
1450,soft_tiles
1451,soft_pvc
1452,soft_pvc
1453,soft_pvc
1454,soft_tiles
1455,soft_pvc
1456,soft_pvc
1457,concrete
1458,hard_tiles
1459,soft_pvc
1460,soft_tiles
1461,soft_pvc
1462,soft_pvc
1463,hard_tiles
1464,carpet
1465,hard_tiles_large_space
1466,hard_tiles
1467,soft_pvc
1468,carpet
1469,soft_pvc
1470,hard_tiles
1471,soft_tiles
1472,soft_pvc
1473,tiled
1474,soft_pvc
1475,tiled
1476,carpet
1477,soft_pvc
1478,carpet
1479,tiled
1480,carpet
1481,hard_tiles
1482,soft_pvc
1483,concrete
1484,tiled
1485,concrete
1486,hard_tiles
1487,soft_pvc
1488,soft_pvc
1489,carpet
1490,carpet
1491,hard_tiles_large_space
1492,carpet
1493,soft_pvc
1494,hard_tiles_large_space
1495,concrete
1496,soft_pvc
1497,soft_pvc
1498,hard_tiles
1499,hard_tiles
1500,hard_tiles_large_space
1501,soft_pvc
1502,soft_pvc
1503,hard_tiles
1504,soft_pvc
1505,hard_tiles
1506,hard_tiles_large_space
1507,hard_tiles
1508,carpet
1509,concrete
1510,carpet
1511,soft_pvc
1512,soft_pvc
1513,soft_pvc
1514,soft_pvc
1515,soft_pvc
1516,carpet
1517,hard_tiles
1518,hard_tiles
1519,soft_pvc
1520,soft_pvc
1521,soft_pvc
1522,hard_tiles
1523,hard_tiles
1524,soft_pvc
1525,hard_tiles
1526,soft_pvc
1527,soft_pvc
1528,soft_pvc
1529,soft_pvc
1530,carpet
1531,soft_pvc
1532,hard_tiles_large_space
1533,hard_tiles_large_space
1534,soft_pvc
1535,carpet
1536,concrete
1537,soft_pvc
1538,soft_pvc
1539,soft_pvc
1540,carpet
1541,hard_tiles
1542,soft_pvc
1543,soft_pvc
1544,soft_tiles
1545,soft_tiles
1546,soft_tiles
1547,soft_pvc
1548,soft_pvc
1549,hard_tiles_large_space
1550,carpet
1551,soft_pvc
1552,carpet
1553,hard_tiles
1554,fine_concrete
1555,hard_tiles
1556,carpet
1557,carpet
1558,fine_concrete
1559,soft_pvc
1560,hard_tiles
1561,soft_pvc
1562,soft_pvc
1563,soft_pvc
1564,hard_tiles
1565,carpet
1566,hard_tiles_large_space
1567,hard_tiles_large_space
1568,hard_tiles
1569,concrete
1570,fine_concrete
1571,soft_tiles
1572,soft_pvc
1573,hard_tiles
1574,soft_pvc
1575,carpet
1576,fine_concrete
1577,hard_tiles
1578,carpet
1579,soft_pvc
1580,wood
1581,soft_pvc
1582,soft_pvc
1583,hard_tiles
1584,carpet
1585,tiled
1586,tiled
1587,carpet
1588,carpet
1589,carpet
1590,soft_pvc
1591,soft_pvc
1592,carpet
1593,carpet
1594,soft_pvc
1595,soft_pvc
1596,soft_pvc
1597,soft_tiles
1598,tiled
1599,hard_tiles
1600,soft_pvc
1601,hard_tiles
1602,soft_pvc
1603,carpet
1604,soft_pvc
1605,soft_pvc
1606,soft_pvc
1607,carpet
1608,soft_tiles
1609,hard_tiles
1610,soft_pvc
1611,soft_pvc
1612,carpet
1613,fine_concrete
1614,soft_pvc
1615,concrete
1616,tiled
1617,hard_tiles
1618,hard_tiles
1619,hard_tiles
1620,hard_tiles_large_space
1621,soft_pvc
1622,soft_tiles
1623,soft_pvc
1624,soft_pvc
1625,carpet
1626,soft_pvc
1627,hard_tiles_large_space
1628,soft_pvc
1629,soft_pvc
1630,soft_pvc
1631,soft_pvc
1632,hard_tiles_large_space
1633,soft_pvc
1634,hard_tiles
1635,hard_tiles
1636,hard_tiles_large_space
1637,soft_pvc
1638,soft_pvc
1639,soft_pvc
1640,hard_tiles
1641,soft_pvc
1642,carpet
1643,concrete
1644,tiled
1645,concrete
1646,carpet
1647,hard_tiles
1648,soft_pvc
1649,carpet
1650,soft_tiles
1651,soft_pvc
1652,soft_pvc
1653,soft_pvc
1654,tiled
1655,hard_tiles
1656,hard_tiles_large_space
1657,soft_pvc
1658,soft_pvc
1659,soft_tiles
1660,hard_tiles
1661,carpet
1662,soft_pvc
1663,tiled
1664,soft_pvc
1665,soft_pvc
1666,hard_tiles
1667,carpet
1668,soft_pvc
1669,soft_pvc
1670,soft_pvc
1671,soft_pvc
1672,hard_tiles_large_space
1673,soft_pvc
1674,carpet
1675,hard_tiles_large_space
1676,soft_pvc
1677,soft_tiles
1678,carpet
1679,soft_pvc
1680,hard_tiles
1681,soft_pvc
1682,soft_pvc
1683,carpet
1684,concrete
1685,soft_pvc
1686,tiled
1687,soft_pvc
1688,tiled
1689,soft_pvc
1690,carpet
1691,hard_tiles
1692,soft_tiles
1693,fine_concrete
1694,hard_tiles
1695,carpet
1696,tiled
1697,hard_tiles
1698,carpet
1699,hard_tiles_large_space
1700,hard_tiles_large_space
1701,carpet
1702,soft_pvc
1703,soft_pvc
1704,carpet
